0.0	1.0
0.1	1.0
0.2	1.0
0.3	0.846153846154
0.4	0.714285714286
0.5	0.655172413793
0.6	0.425925925926
0.7	0.229357798165
0.8	0.0236734693878
0.9	0.0198388096714
1.0	0.0198388096714
